priority,scenarioGroup,enableOnlineIntervention,enableOfflineIntervention,initialOnlineSeeds,initialOfflineSeeds,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,requiresModelModeSupport,analysisRole,queueId,scenarioId,scenarioName,seedId,sensitivityDesign,sensitivitySampleId,sensitivitySeedReplicate,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,pRewire,kOnline,kOffline,interventionStartTime
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L051-seed01,LHS_L051,LHS 参数样本 L051,1,LHS,L051,1,39.5188,4.9792,0.1104,0.1854,3.211,7.6059,5.2136,0.1974,9,6,44
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L051-seed07,LHS_L051,LHS 参数样本 L051,7,LHS,L051,7,39.5188,4.9792,0.1104,0.1854,3.211,7.6059,5.2136,0.1974,9,6,44
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L051-seed13,LHS_L051,LHS 参数样本 L051,13,LHS,L051,13,39.5188,4.9792,0.1104,0.1854,3.211,7.6059,5.2136,0.1974,9,6,44
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L051-seed19,LHS_L051,LHS 参数样本 L051,19,LHS,L051,19,39.5188,4.9792,0.1104,0.1854,3.211,7.6059,5.2136,0.1974,9,6,44
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L051-seed25,LHS_L051,LHS 参数样本 L051,25,LHS,L051,25,39.5188,4.9792,0.1104,0.1854,3.211,7.6059,5.2136,0.1974,9,6,44
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L052-seed01,LHS_L052,LHS 参数样本 L052,1,LHS,L052,1,31.3442,8.8432,0.1098,0.1827,3.2641,7.3336,5.0597,0.1463,6,3,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L052-seed07,LHS_L052,LHS 参数样本 L052,7,LHS,L052,7,31.3442,8.8432,0.1098,0.1827,3.2641,7.3336,5.0597,0.1463,6,3,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L052-seed13,LHS_L052,LHS 参数样本 L052,13,LHS,L052,13,31.3442,8.8432,0.1098,0.1827,3.2641,7.3336,5.0597,0.1463,6,3,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L052-seed19,LHS_L052,LHS 参数样本 L052,19,LHS,L052,19,31.3442,8.8432,0.1098,0.1827,3.2641,7.3336,5.0597,0.1463,6,3,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L052-seed25,LHS_L052,LHS 参数样本 L052,25,LHS,L052,25,31.3442,8.8432,0.1098,0.1827,3.2641,7.3336,5.0597,0.1463,6,3,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L053-seed01,LHS_L053,LHS 参数样本 L053,1,LHS,L053,1,49.4774,7.3685,0.0755,0.3072,3.3977,17.0161,6.7919,0.1226,7,4,39
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L053-seed07,LHS_L053,LHS 参数样本 L053,7,LHS,L053,7,49.4774,7.3685,0.0755,0.3072,3.3977,17.0161,6.7919,0.1226,7,4,39
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L053-seed13,LHS_L053,LHS 参数样本 L053,13,LHS,L053,13,49.4774,7.3685,0.0755,0.3072,3.3977,17.0161,6.7919,0.1226,7,4,39
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L053-seed19,LHS_L053,LHS 参数样本 L053,19,LHS,L053,19,49.4774,7.3685,0.0755,0.3072,3.3977,17.0161,6.7919,0.1226,7,4,39
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L053-seed25,LHS_L053,LHS 参数样本 L053,25,LHS,L053,25,49.4774,7.3685,0.0755,0.3072,3.3977,17.0161,6.7919,0.1226,7,4,39
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L054-seed01,LHS_L054,LHS 参数样本 L054,1,LHS,L054,1,45.3656,4.1328,0.0799,0.1644,2.7281,3.9003,7.5642,0.1572,8,8,14
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L054-seed07,LHS_L054,LHS 参数样本 L054,7,LHS,L054,7,45.3656,4.1328,0.0799,0.1644,2.7281,3.9003,7.5642,0.1572,8,8,14
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L054-seed13,LHS_L054,LHS 参数样本 L054,13,LHS,L054,13,45.3656,4.1328,0.0799,0.1644,2.7281,3.9003,7.5642,0.1572,8,8,14
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L054-seed19,LHS_L054,LHS 参数样本 L054,19,LHS,L054,19,45.3656,4.1328,0.0799,0.1644,2.7281,3.9003,7.5642,0.1572,8,8,14
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L054-seed25,LHS_L054,LHS 参数样本 L054,25,LHS,L054,25,45.3656,4.1328,0.0799,0.1644,2.7281,3.9003,7.5642,0.1572,8,8,14
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L055-seed01,LHS_L055,LHS 参数样本 L055,1,LHS,L055,1,25.8127,8.4224,0.0874,0.3162,2.5137,18.7835,4.2695,0.1423,7,3,45
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L055-seed07,LHS_L055,LHS 参数样本 L055,7,LHS,L055,7,25.8127,8.4224,0.0874,0.3162,2.5137,18.7835,4.2695,0.1423,7,3,45
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L055-seed13,LHS_L055,LHS 参数样本 L055,13,LHS,L055,13,25.8127,8.4224,0.0874,0.3162,2.5137,18.7835,4.2695,0.1423,7,3,45
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L055-seed19,LHS_L055,LHS 参数样本 L055,19,LHS,L055,19,25.8127,8.4224,0.0874,0.3162,2.5137,18.7835,4.2695,0.1423,7,3,45
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L055-seed25,LHS_L055,LHS 参数样本 L055,25,LHS,L055,25,25.8127,8.4224,0.0874,0.3162,2.5137,18.7835,4.2695,0.1423,7,3,45
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L056-seed01,LHS_L056,LHS 参数样本 L056,1,LHS,L056,1,20.1183,5.9671,0.0314,0.0853,2.879,10.7432,2.3185,0.1786,8,6,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L056-seed07,LHS_L056,LHS 参数样本 L056,7,LHS,L056,7,20.1183,5.9671,0.0314,0.0853,2.879,10.7432,2.3185,0.1786,8,6,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L056-seed13,LHS_L056,LHS 参数样本 L056,13,LHS,L056,13,20.1183,5.9671,0.0314,0.0853,2.879,10.7432,2.3185,0.1786,8,6,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L056-seed19,LHS_L056,LHS 参数样本 L056,19,LHS,L056,19,20.1183,5.9671,0.0314,0.0853,2.879,10.7432,2.3185,0.1786,8,6,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L056-seed25,LHS_L056,LHS 参数样本 L056,25,LHS,L056,25,20.1183,5.9671,0.0314,0.0853,2.879,10.7432,2.3185,0.1786,8,6,47
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L057-seed01,LHS_L057,LHS 参数样本 L057,1,LHS,L057,1,35.8505,5.6632,0.0688,0.0936,3.3333,13.8459,3.7231,0.1068,5,8,20
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L057-seed07,LHS_L057,LHS 参数样本 L057,7,LHS,L057,7,35.8505,5.6632,0.0688,0.0936,3.3333,13.8459,3.7231,0.1068,5,8,20
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L057-seed13,LHS_L057,LHS 参数样本 L057,13,LHS,L057,13,35.8505,5.6632,0.0688,0.0936,3.3333,13.8459,3.7231,0.1068,5,8,20
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L057-seed19,LHS_L057,LHS 参数样本 L057,19,LHS,L057,19,35.8505,5.6632,0.0688,0.0936,3.3333,13.8459,3.7231,0.1068,5,8,20
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L057-seed25,LHS_L057,LHS 参数样本 L057,25,LHS,L057,25,35.8505,5.6632,0.0688,0.0936,3.3333,13.8459,3.7231,0.1068,5,8,20
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L058-seed01,LHS_L058,LHS 参数样本 L058,1,LHS,L058,1,30.7585,6.2663,0.1155,0.2468,2.9434,7.6888,3.0171,0.0785,5,3,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L058-seed07,LHS_L058,LHS 参数样本 L058,7,LHS,L058,7,30.7585,6.2663,0.1155,0.2468,2.9434,7.6888,3.0171,0.0785,5,3,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L058-seed13,LHS_L058,LHS 参数样本 L058,13,LHS,L058,13,30.7585,6.2663,0.1155,0.2468,2.9434,7.6888,3.0171,0.0785,5,3,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L058-seed19,LHS_L058,LHS 参数样本 L058,19,LHS,L058,19,30.7585,6.2663,0.1155,0.2468,2.9434,7.6888,3.0171,0.0785,5,3,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L058-seed25,LHS_L058,LHS 参数样本 L058,25,LHS,L058,25,30.7585,6.2663,0.1155,0.2468,2.9434,7.6888,3.0171,0.0785,5,3,52
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L059-seed01,LHS_L059,LHS 参数样本 L059,1,LHS,L059,1,35.5373,6.0525,0.0849,0.301,4.0138,7.0887,6.1453,0.1025,4,3,24
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L059-seed07,LHS_L059,LHS 参数样本 L059,7,LHS,L059,7,35.5373,6.0525,0.0849,0.301,4.0138,7.0887,6.1453,0.1025,4,3,24
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L059-seed13,LHS_L059,LHS 参数样本 L059,13,LHS,L059,13,35.5373,6.0525,0.0849,0.301,4.0138,7.0887,6.1453,0.1025,4,3,24
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L059-seed19,LHS_L059,LHS 参数样本 L059,19,LHS,L059,19,35.5373,6.0525,0.0849,0.301,4.0138,7.0887,6.1453,0.1025,4,3,24
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L059-seed25,LHS_L059,LHS 参数样本 L059,25,LHS,L059,25,35.5373,6.0525,0.0849,0.301,4.0138,7.0887,6.1453,0.1025,4,3,24
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L060-seed01,LHS_L060,LHS 参数样本 L060,1,LHS,L060,1,35.5895,2.8743,0.1,0.0988,1.6195,19.7939,4.7817,0.1346,9,3,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L060-seed07,LHS_L060,LHS 参数样本 L060,7,LHS,L060,7,35.5895,2.8743,0.1,0.0988,1.6195,19.7939,4.7817,0.1346,9,3,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L060-seed13,LHS_L060,LHS 参数样本 L060,13,LHS,L060,13,35.5895,2.8743,0.1,0.0988,1.6195,19.7939,4.7817,0.1346,9,3,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L060-seed19,LHS_L060,LHS 参数样本 L060,19,LHS,L060,19,35.5895,2.8743,0.1,0.0988,1.6195,19.7939,4.7817,0.1346,9,3,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L060-seed25,LHS_L060,LHS 参数样本 L060,25,LHS,L060,25,35.5895,2.8743,0.1,0.0988,1.6195,19.7939,4.7817,0.1346,9,3,12
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L061-seed01,LHS_L061,LHS 参数样本 L061,1,LHS,L061,1,40.4508,5.4215,0.0532,0.0521,1.0573,18.0536,7.2188,0.2293,4,6,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L061-seed07,LHS_L061,LHS 参数样本 L061,7,LHS,L061,7,40.4508,5.4215,0.0532,0.0521,1.0573,18.0536,7.2188,0.2293,4,6,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L061-seed13,LHS_L061,LHS 参数样本 L061,13,LHS,L061,13,40.4508,5.4215,0.0532,0.0521,1.0573,18.0536,7.2188,0.2293,4,6,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L061-seed19,LHS_L061,LHS 参数样本 L061,19,LHS,L061,19,40.4508,5.4215,0.0532,0.0521,1.0573,18.0536,7.2188,0.2293,4,6,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L061-seed25,LHS_L061,LHS 参数样本 L061,25,LHS,L061,25,40.4508,5.4215,0.0532,0.0521,1.0573,18.0536,7.2188,0.2293,4,6,28
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L062-seed01,LHS_L062,LHS 参数样本 L062,1,LHS,L062,1,33.3432,2.9429,0.0813,0.0861,3.0349,8.5292,7.7678,0.1961,6,6,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L062-seed07,LHS_L062,LHS 参数样本 L062,7,LHS,L062,7,33.3432,2.9429,0.0813,0.0861,3.0349,8.5292,7.7678,0.1961,6,6,37
